UserId,AttractionId,Rating
3386,737,4.0
3387,1278,4.285714285714286
3388,841,5.0
3390,841,5.0
3401,1171,5.0
3402,369,5.0
3402,640,5.0
3402,737,4.0
3402,748,5.0
3402,824,4.0
3403,673,4.0
3409,841,5.0
3413,824,3.0
3414,748,5.0
3415,737,4.0
3415,841,5.0
3416,824,5.0
3418,640,2.0
3420,673,5.0
3423,650,2.0
3425,369,1.0
3430,369,4.0
3431,640,5.0
3431,841,4.0
3432,481,4.0
3432,673,3.0
3441,640,5.0
3445,650,5.0
3447,841,4.0
3448,650,5.0
3450,640,5.0
3455,640,4.0
3455,748,5.0
3456,640,4.0
3456,650,4.0
3456,673,3.0
3457,650,4.0
3458,841,5.0
3460,824,2.0
3461,650,4.0
3461,841,4.0
3464,673,5.0
3465,841,5.0
3466,640,5.0
3466,737,5.0
3466,749,3.0
3467,673,5.0
3468,640,5.0
3468,748,5.0
3473,640,4.0
3473,673,5.0
3473,748,5.0
3473,824,5.0
3479,640,5.0
3479,841,4.0
3487,640,5.0
3487,673,4.0
3487,737,3.0
3487,748,4.0
3487,749,4.0
3488,369,3.0
3491,841,5.0
3499,369,4.0
3499,737,4.0
3499,841,4.0
3510,748,4.0
3514,369,3.5
3514,673,5.0
3517,640,5.0
3517,841,5.0
3520,877,4.0
3521,650,4.0
3522,841,5.0
3531,640,4.0
3534,824,5.0
3541,673,4.0
3543,640,4.0
3545,640,5.0
3545,749,5.0
3547,1166,5.0
3552,640,4.75
3552,650,5.0
3552,737,4.0
3552,748,5.0
3552,841,5.0
3557,748,5.0
3559,481,4.0
3564,650,4.0
3566,369,4.0
3568,841,5.0
3570,673,4.0
3570,824,4.0
3577,640,5.0
3583,841,5.0
3585,640,4.0
3585,748,4.5
3585,749,4.0
3589,640,5.0
3589,748,5.0
3591,481,5.0
3592,673,2.0
3592,737,4.0
3594,640,2.0
3594,737,3.0
3596,749,5.0
3596,841,5.0
3598,748,5.0
3607,841,5.0
3608,841,5.0
3609,640,5.0
3614,481,4.0
3614,650,3.0
3615,841,4.0
3616,369,4.0
3617,640,4.0
3619,481,4.0
3619,737,4.0
3623,640,3.0
3627,640,4.0
3630,673,3.0
3632,369,5.0
3632,1238,4.333333333333333
3638,650,5.0
3643,640,4.0
3643,824,3.0
3643,841,4.0
3648,888,5.0
3653,841,4.0
3655,640,5.0
3658,650,4.0
3660,640,5.0
3663,640,5.0
3663,737,5.0
3663,749,5.0
3664,369,4.0
3666,748,5.0
3668,640,5.0
3669,737,4.0
3669,748,3.0
3669,841,5.0
3671,640,2.0
3671,673,3.0
3673,640,4.0
3673,841,5.0
3674,650,3.0
3675,650,5.0
3677,748,3.0
3679,640,5.0
3680,640,3.0
3680,749,5.0
3684,640,4.0
3685,640,5.0
3685,737,4.0
3685,749,3.0
3688,640,5.0
3692,640,5.0
3693,748,3.0
3693,1297,3.5
3695,369,4.0
3695,841,4.0
3697,640,3.0
3697,748,4.0
3698,640,3.0
3698,841,4.0
3699,737,5.0
3699,748,5.0
3702,841,5.0
3709,369,5.0
3711,841,4.0
3712,369,3.0
3718,640,5.0
3718,1220,4.0
3719,841,5.0
3721,640,5.0
3722,640,5.0
3722,748,5.0
3722,749,4.0
3725,640,1.0
3728,650,5.0
3732,650,5.0
3735,841,4.0
3736,913,4.0
3736,937,3.0
3741,640,4.0
3744,824,5.0
3745,640,3.0
3745,1280,3.25
3750,640,4.0
3750,749,3.0
3752,640,4.0
3754,841,4.5
3756,824,5.0
3758,640,4.0
3758,748,5.0
3759,481,5.0
3760,841,5.0
3763,841,5.0
3767,481,4.0
3768,888,5.0
3768,1297,2.0
3771,640,5.0
3773,640,5.0
3774,640,4.0
3774,737,4.0
3774,749,3.0
3775,748,5.0
3777,841,5.0
3783,369,4.0
3783,640,5.0
3785,650,3.0
3788,650,3.0
3793,673,2.0
3797,748,4.0
3797,749,4.0
3798,737,4.0
3802,369,1.0
3802,640,4.0
3802,650,4.0
3802,748,5.0
3803,888,5.0
3807,748,3.0
3811,737,1.0
3814,841,3.0
3815,737,4.0
3816,640,5.0
3820,369,2.0
3820,640,4.0
3821,824,4.0
3822,369,5.0
3826,640,2.0
3829,640,4.0
3832,640,4.0
3832,748,4.0
3832,749,4.0
3840,947,4.0
3850,369,3.0
3850,640,4.666666666666667
3850,650,5.0
3850,749,5.0
3853,369,2.0
3854,481,4.0
3856,369,3.0
3857,748,3.0
3864,841,5.0
3875,748,5.0
3877,640,5.0
3885,640,5.0
3890,640,5.0
3890,748,4.0
3891,841,5.0
3896,640,4.0
3897,650,5.0
3897,824,5.0
3898,748,5.0
3901,640,5.0
3907,640,3.0
3907,748,5.0
3908,841,5.0
3910,841,4.0
3912,481,4.0
3912,737,4.0
3912,824,4.0
3919,841,5.0
3922,824,3.0
3922,1220,4.0
3923,650,4.0
3924,369,2.0
3928,737,5.0
3928,748,5.0
3928,749,4.0
3936,640,5.0
3937,640,4.0
3937,749,4.0
3938,640,5.0
3942,841,5.0
3948,913,5.0
3949,841,4.0
3951,640,5.0
3954,640,4.0
3955,481,5.0
3957,737,4.0
3958,748,4.0
3961,481,4.0
3963,369,5.0
3963,640,4.0
3963,737,4.0
3965,841,5.0
3967,640,4.0
3968,640,5.0
3968,737,5.0
3973,673,2.0
3983,937,3.0
3984,640,5.0
3993,369,2.0
3993,673,3.0
3996,481,4.0
4003,369,5.0
4003,841,4.0
4015,640,4.0
4025,481,4.0
4025,640,4.0
4025,841,4.2
4033,841,4.0
4034,640,5.0
4034,650,5.0
4034,673,5.0
4034,737,5.0
4034,748,5.0
4034,824,5.0
4034,1166,4.25
4041,749,5.0
4043,640,4.0
4047,640,4.0
4047,748,4.0
4050,650,4.0
4051,369,4.0
4051,640,5.0
4051,748,5.0
4051,841,5.0
4053,673,3.0
4053,841,5.0
4054,640,4.5
4055,650,4.0
4059,841,5.0
4061,673,3.0
4061,748,4.0
4063,481,4.0
4063,748,4.0
4065,640,5.0
4065,737,5.0
4065,748,5.0
4068,650,3.6666666666666665
4071,650,1.0
4072,748,1.0
4081,640,3.0
4082,481,5.0
4084,824,5.0
4084,841,5.0
4086,824,3.0
4091,748,4.0
4095,841,5.0
4098,841,5.0
4099,369,3.0
4100,824,5.0
4103,481,3.0
4104,749,5.0
4105,369,5.0
4105,824,4.0
4105,841,5.0
4107,369,1.0
4107,640,3.0
4108,640,4.0
4110,481,2.0
4113,640,5.0
4113,748,4.0
4117,640,5.0
4117,748,2.0
4117,749,5.0
4118,640,5.0
4119,888,4.0
4119,897,3.0
4120,841,5.0
4123,640,5.0
4128,640,5.0
4134,640,5.0
4135,673,2.0
4143,640,5.0
4146,673,4.0
4147,640,4.0
4153,640,4.0
4153,737,3.0
4153,824,5.0
4159,640,1.0
4162,640,5.0
4167,640,4.0
4171,640,5.0
4171,673,5.0
4179,640,4.0
4180,897,2.0
4182,748,4.0
4189,640,5.0
4189,841,5.0
4191,640,4.0
4195,841,5.0
4196,640,5.0
4198,640,4.0
4198,888,5.0
4199,369,5.0
4199,640,3.0
4203,481,5.0
4204,841,5.0
4205,841,5.0
4206,841,4.5
4217,640,4.5
4217,748,3.0
4218,640,4.0
4222,650,3.0
4231,841,4.0
4235,824,3.0
4241,737,5.0
4241,748,5.0
4247,640,5.0
4254,369,5.0
4255,640,5.0
4258,640,5.0
4258,748,2.0
4259,640,4.0
4260,748,5.0
4260,841,5.0
4261,640,4.0
4262,640,5.0
4263,481,5.0
4273,640,2.0
4274,748,5.0
4274,749,5.0
4275,737,5.0
4275,824,5.0
4276,673,4.0
4277,640,4.0
4277,824,3.0
4278,369,4.0
4278,640,5.0
4282,640,5.0
4283,748,5.0
4283,841,5.0
4284,640,5.0
4284,748,5.0
4284,824,4.0
4295,748,5.0
4296,640,5.0
4296,841,4.0
4297,640,4.0
4299,640,4.0
4305,824,4.0
4307,841,4.0
4309,841,5.0
4311,650,5.0
4317,749,4.0
4318,650,3.0
4319,748,4.0
4322,640,5.0
4322,749,5.0
4323,748,4.0
4324,640,2.6666666666666665
4326,841,5.0
4331,481,4.0
4337,737,5.0
4339,640,5.0
4339,749,5.0
4339,824,5.0
4340,481,4.0
4344,841,5.0
4349,748,5.0
4350,640,3.0
4350,748,5.0
4350,824,4.0
4357,640,3.0
4357,650,3.0
4362,640,4.0
4366,640,5.0
4367,481,3.0
4368,640,3.0
4368,749,4.0
4371,640,4.5
4372,640,5.0
4373,640,5.0
4373,748,1.0
4373,841,1.0
4373,1171,5.0
4375,841,5.0
4376,640,4.0
4376,748,1.0
4376,749,5.0
4377,640,4.0
4377,737,5.0
4378,673,4.0
4382,748,5.0
4388,737,4.0
4390,369,3.0
4390,640,3.0
4390,650,4.0
4390,748,1.0
4390,841,4.5
4391,481,3.0
4397,640,5.0
4398,369,4.0
4398,481,3.0
4401,650,4.0
4410,640,5.0
4410,737,4.0
4410,841,5.0
4422,640,5.0
4423,841,5.0
4424,841,4.0
4426,640,5.0
4427,481,4.0
4428,640,4.0
4428,748,4.0
4430,748,5.0
4431,481,3.0
4436,640,4.0
4437,640,4.0
4440,650,5.0
4440,737,5.0
4440,841,4.0
4449,481,5.0
4453,640,5.0
4456,481,2.0
4459,640,5.0
4462,481,4.5
4462,640,5.0
4462,650,4.0
4462,737,4.0
4470,749,4.0
4472,749,5.0
4473,640,4.0
4473,673,1.0
4478,673,5.0
4479,1171,5.0
4480,841,5.0
4486,841,5.0
4491,640,4.0
4491,748,5.0
4491,749,3.0
4493,640,4.0
4494,673,4.0
4494,824,4.0
4495,640,5.0
4499,841,5.0
4500,650,3.0
4500,737,3.0
4506,673,4.0
4506,841,5.0
4507,650,4.0
4514,640,5.0
4516,640,3.0
4517,824,4.0
4517,841,5.0
4532,650,5.0
4533,640,4.0
4534,841,2.0
4535,640,3.0
4535,748,5.0
4539,640,5.0
4539,748,5.0
4546,369,3.0
4546,841,4.0
4547,841,5.0
4549,841,5.0
4551,748,2.0
4553,481,5.0
4553,737,5.0
4553,824,5.0
4554,369,1.0
4554,841,5.0
4555,841,4.0
4560,640,5.0
4561,640,5.0
4569,369,2.0
4570,824,5.0
4573,640,3.0
4576,369,5.0
4576,481,3.0
4576,841,5.0
4581,673,4.0
4583,748,2.0
4584,640,5.0
4585,737,4.0
4585,748,4.0
4593,640,4.0
4596,824,3.0
4597,369,4.0
4597,481,5.0
4597,841,5.0
4599,640,2.0
4602,749,4.0
4611,650,4.0
4612,640,3.0
4616,748,5.0
4627,369,2.0
4627,640,5.0
4627,748,1.0
4630,673,2.0
4632,841,5.0
4633,748,4.0
4634,640,3.0
4635,737,3.0
4635,748,5.0
4635,824,5.0
4635,841,4.0
4638,650,5.0
4640,640,5.0
4640,748,4.0
4641,673,5.0
4642,369,5.0
4642,748,4.0
4642,841,5.0
4643,640,4.0
4647,640,4.0
4650,673,4.0
4653,749,5.0
4657,841,5.0
4660,748,3.0
4660,1171,3.0
4661,640,4.0
4661,748,4.0
4661,841,3.0
4662,640,4.0
4669,481,5.0
4671,650,4.0
4671,1278,5.0
4677,369,5.0
4677,481,4.0
4678,640,4.0
4680,748,5.0
4680,749,5.0
4683,481,4.0
4688,640,5.0
4688,748,5.0
4689,481,5.0
4689,737,4.0
4689,841,5.0
4691,673,5.0
4692,640,5.0
4702,748,4.0
4702,749,1.0
4703,737,5.0
4703,841,5.0
4704,640,3.0
4714,748,4.0
4716,640,4.0
4716,824,2.0
4721,640,4.0
4723,640,3.0
4729,640,1.0
4729,673,4.0
4729,748,4.0
4729,841,5.0
4730,650,4.0
4731,640,4.0
4733,749,3.0
4737,841,5.0
4739,673,5.0
4740,841,5.0
4747,640,4.0
4747,824,3.0
4747,1171,4.0
4748,737,5.0
4750,650,2.0
4754,841,5.0
4755,640,5.0
4755,673,4.0
4755,748,5.0
4759,640,5.0
4762,640,4.0
4764,640,5.0
4764,1280,5.0
4766,640,5.0
4766,737,3.0
4768,673,5.0
4768,824,4.0
4772,640,4.0
4774,640,2.0
4774,737,5.0
4776,841,4.0
4778,841,4.0
4780,640,5.0
4780,748,2.0
4781,749,5.0
4783,481,5.0
4785,640,5.0
4786,1171,4.666666666666667
4787,841,5.0
4789,640,5.0
4789,748,5.0
4797,749,3.0
4797,824,5.0
4800,481,5.0
4801,737,2.0
4804,640,5.0
4804,673,5.0
4807,650,5.0
4809,640,5.0
4809,748,5.0
4812,369,1.0
4812,841,3.0
4813,749,2.0
4817,888,4.0
4817,1220,4.0
4819,640,4.0
4822,640,5.0
4822,824,4.0
4823,640,4.0
4825,841,5.0
4826,640,4.0
4835,640,3.0
4835,737,5.0
4839,748,4.0
4840,640,3.0
4844,369,4.0
4844,841,5.0
4846,369,4.0
4846,824,4.0
4848,673,4.0
4852,369,4.0
4852,749,4.0
4852,888,4.0
4852,947,5.0
4854,841,5.0
4856,937,3.0
4861,640,4.0
4861,737,4.0
4861,824,5.0
4866,640,3.0
4867,640,4.0
4867,824,4.0
4879,481,5.0
4879,673,4.0
4879,737,4.0
4879,841,5.0
4880,841,5.0
4885,640,4.0
4885,841,5.0
4886,640,5.0
4887,369,2.0
4892,650,3.0
4893,841,5.0
4895,640,4.0
4895,841,4.0
4896,841,4.0
4900,841,4.0
4902,737,4.0
4903,748,4.0
4903,841,4.5
4906,748,4.0
4906,824,4.0
4906,1137,5.0
4907,640,5.0
4909,640,5.0
4911,673,5.0
4913,640,5.0
4913,748,5.0
4913,749,5.0
4917,640,4.0
4917,749,3.0
4918,841,4.0
4921,824,4.0
4932,640,5.0
4933,640,3.0
4933,824,4.0
4935,640,5.0
4936,481,5.0
4941,481,4.0
4941,640,5.0
4942,650,3.0
4943,650,4.0
4946,640,5.0
4948,748,3.0
4949,841,3.0
4950,748,5.0
4953,748,5.0
4955,640,5.0
4957,640,4.0
4959,640,5.0
4960,748,3.0
4964,640,5.0
4964,748,4.0
4966,824,4.0
4968,1171,4.0
4969,640,5.0
4970,650,4.0
4977,640,4.0
4977,673,4.0
4977,748,4.0
4979,640,5.0
4979,650,4.0
4979,673,4.0
4979,737,3.0
4979,748,4.0
4981,369,4.0
4981,824,5.0
4982,737,4.0
4982,841,3.0
4984,481,3.0
4984,673,5.0
4984,841,5.0
4991,650,2.0
4994,369,1.0
4995,640,3.0
4996,369,5.0
4996,640,5.0
4996,748,5.0
4996,824,4.0
5001,481,4.0
5007,650,2.0
5007,748,5.0
5013,841,5.0
5014,640,4.0
5014,748,4.0
5014,824,5.0
5016,650,5.0
5016,748,5.0
5016,749,4.0
5016,937,4.0
5019,640,5.0
5019,737,4.0
5020,841,4.0
5021,640,4.0
5021,650,4.0
5021,748,5.0
5021,749,3.0
5022,640,5.0
5022,673,4.0
5030,737,4.0
5030,748,3.0
5030,824,4.0
5030,841,5.0
5038,640,5.0
5039,640,5.0
5040,737,4.0
5046,841,3.0
5049,369,4.0
5049,640,3.6666666666666665
5049,650,3.0
5049,673,1.0
5049,748,4.0
5049,824,5.0
5049,841,5.0
5052,369,2.0
5052,650,5.0
5052,748,2.0
5055,841,5.0
5056,640,4.0
5065,640,5.0
5065,737,5.0
5065,841,5.0
5067,673,4.0
5070,640,5.0
5071,824,5.0
5074,737,5.0
5074,841,5.0
5076,673,3.0
5078,369,4.0
5078,673,3.0
5078,737,5.0
5080,640,5.0
5080,650,4.0
5080,841,5.0
5081,737,5.0
5082,673,2.0
5085,640,4.0
5089,369,5.0
5091,369,4.0
5094,369,5.0
5096,841,5.0
5097,650,4.0
5101,369,1.0
5101,640,5.0
5111,481,5.0
5111,640,5.0
5111,749,5.0
5111,824,2.0
5112,640,5.0
5113,841,5.0
5121,748,4.0
5128,640,3.0
5133,640,5.0
5135,749,5.0
5137,841,5.0
5138,841,5.0
5140,369,2.0
5140,824,3.0
5143,748,5.0
5145,640,3.0
5147,481,3.0
5154,640,4.0
5155,481,5.0
5155,640,3.0
5155,650,4.0
5155,748,3.5
5155,749,4.0
5155,841,5.0
5158,640,1.0
5160,640,5.0
5161,481,5.0
5161,640,2.0
5161,748,3.0
5163,737,4.0
5163,824,5.0
5169,748,5.0
5169,749,5.0
5172,369,4.0
5172,737,4.0
5179,748,4.0
5183,673,2.0
5188,640,4.0
5189,640,3.0
5190,640,5.0
5205,640,4.0
5205,748,4.0
5207,640,5.0
5210,673,5.0
5211,640,5.0
5211,737,5.0
5213,640,5.0
5215,640,4.0
5222,841,4.0
5225,673,5.0
5232,737,5.0
5234,749,3.0
5236,640,5.0
5237,841,5.0
5246,640,4.0
5257,640,5.0
5260,650,4.0
5260,1171,3.0
5265,369,3.0
5265,640,4.5
5265,737,5.0
5267,640,3.0
5274,748,5.0
5275,640,5.0
5280,640,5.0
5284,640,4.0
5284,748,4.0
5288,640,5.0
5288,748,5.0
5290,650,5.0
5295,640,5.0
5300,640,3.5
5300,748,5.0
5304,640,5.0
5304,841,5.0
5305,673,5.0
5306,369,2.0
5306,640,4.0
5306,748,3.0
5307,640,3.0
5308,888,5.0
5311,481,4.0
5311,737,4.0
5311,824,4.0
5316,841,4.0
5318,640,4.0
5318,673,3.0
5320,640,5.0
5320,673,4.0
5320,737,3.0
5323,737,4.0
5325,640,5.0
5326,650,4.0
5326,749,3.0
5328,841,4.0
5329,481,4.0
5330,737,5.0
5331,640,2.0
5342,650,3.0
5346,640,5.0
5346,748,5.0
5348,888,3.0
5350,640,5.0
5350,748,5.0
5353,748,5.0
5358,640,5.0
5361,650,5.0
5369,673,4.0
5371,481,5.0
5376,640,5.0
5377,640,4.0
5378,369,3.0
5378,748,5.0
5380,841,4.0
5386,640,3.0
5387,640,4.5
5388,737,3.0
5388,824,3.0
5390,748,5.0
5391,640,5.0
5393,481,4.0
5393,673,4.0
5395,841,5.0
5396,640,5.0
5396,650,4.0
5396,841,5.0
5403,748,4.0
5407,640,4.0
5407,748,4.0
5408,824,4.0
5418,824,5.0
5419,824,5.0
5422,640,5.0
5422,748,5.0
5429,640,4.0
5429,748,4.0
5430,841,5.0
5435,650,3.0
5436,640,4.0
5439,748,4.0
5444,650,5.0
5444,673,4.0
5446,481,4.0
5450,481,5.0
5451,640,4.0
5454,673,3.0
5457,640,4.0
5457,841,5.0
5459,481,3.0
5466,369,5.0
5466,841,5.0
5469,1171,3.75
5473,824,5.0
5484,640,4.0
5484,748,4.0
5487,640,5.0
5487,673,3.0
5490,640,2.0
5490,748,2.0
5492,673,4.0
5493,650,3.0
5497,640,4.0
5498,369,1.0
5502,640,4.0
5503,673,2.0
5504,369,4.0
5504,640,4.0
5504,650,4.0
5504,824,4.0
5506,369,4.0
5506,650,4.0
5507,640,4.0
5508,749,5.0
5512,640,5.0
5515,369,3.0
5515,640,4.0
5515,673,4.0
5515,748,4.0
5515,841,5.0
5522,650,5.0
5529,748,4.0
5534,650,5.0
5535,824,5.0
5536,824,4.0
5543,481,4.0
5543,640,5.0
5544,640,5.0
5546,737,5.0
5551,481,3.0
5551,640,3.0
5551,749,4.0
5551,824,4.0
5553,369,3.0
5553,640,5.0
5553,824,2.0
5563,640,4.0
5564,824,4.0
5566,369,1.0
5568,640,3.0
5568,673,4.0
5568,841,5.0
5570,824,4.0
5572,673,4.0
5573,640,4.0
5574,481,4.0
5578,369,5.0
5578,640,3.0
5578,749,4.0
5578,841,5.0
5578,1297,3.0
5579,841,5.0
5583,737,5.0
5584,640,4.0
5584,1278,4.0
5591,841,4.0
5592,640,5.0
5592,737,5.0
5596,640,5.0
5596,748,5.0
5602,841,5.0
5604,640,5.0
5605,369,5.0
5605,748,4.0
5608,737,5.0
5610,650,3.0
5617,673,4.0
5617,841,5.0
5619,369,3.0
5619,1220,4.0
5626,481,4.0
5626,640,4.0
5626,748,4.0
5628,673,5.0
5636,673,5.0
5638,640,5.0
5639,369,3.0
5646,748,4.0
5648,640,5.0
5649,1171,5.0
5651,640,5.0
5651,748,5.0
5651,749,5.0
5653,640,4.0
5654,640,5.0
5657,640,4.5
5658,841,5.0
5659,888,4.0
5661,640,5.0
5669,947,5.0
5670,748,4.0
5672,673,4.0
5681,650,5.0
5683,481,4.0
5686,640,1.0
5687,640,5.0
5687,824,5.0
5687,841,5.0
5693,928,5.0
5707,737,4.0
5711,748,3.0
5712,369,3.0
5713,650,2.0
5715,481,5.0
5716,640,5.0
5716,650,5.0
5717,481,3.0
5718,737,4.0
5718,824,4.0
5720,748,5.0
5720,749,5.0
5721,841,5.0
5725,841,5.0
5730,640,4.0
5732,841,5.0
5735,748,5.0
5736,640,4.0
5737,640,4.0
5741,640,3.0
5749,640,4.0
5756,650,4.0
5757,481,5.0
5757,640,5.0
5757,650,5.0
5757,824,5.0
5757,841,5.0
5758,640,4.571428571428571
5758,748,5.0
5758,749,3.0
5758,841,5.0
5759,640,4.0
5759,673,4.0
5761,737,4.0
5761,841,5.0
5764,640,4.5
5764,749,5.0
5765,748,3.0
5770,481,5.0
5770,640,5.0
5770,737,5.0
5779,748,5.0
5783,824,3.0
5789,481,5.0
5789,841,5.0
5790,824,1.0
5791,640,4.0
5792,481,3.0
5792,640,4.0
5798,640,4.0
5798,748,4.0
5800,1171,3.6666666666666665
5802,640,5.0
5802,748,4.0
5809,640,4.0
5811,673,3.0
5811,748,5.0
5811,749,5.0
5814,737,4.0
5819,841,4.0
5825,748,2.0
5830,481,5.0
5832,748,3.0
5834,650,4.0
5837,640,3.0
5837,748,4.0
5843,640,5.0
5843,748,3.0
5847,369,3.0
5854,737,5.0
5857,481,4.0
5857,640,5.0
5857,841,5.0
5858,640,5.0
5858,841,5.0
5859,650,4.0
5866,841,5.0
5875,640,4.0
5876,481,4.0
5882,824,4.0
5883,640,5.0
5885,640,4.0
5885,748,5.0
5889,841,5.0
5891,640,5.0
5891,650,5.0
5891,749,5.0
5893,369,3.0
5894,650,3.0
5895,369,3.0
5897,640,5.0
5898,650,5.0
5898,737,3.0
5898,748,5.0
5898,824,2.0
5903,841,5.0
5905,748,4.0
5908,640,3.0
5909,481,4.0
5913,650,5.0
5919,640,3.0
5922,737,4.0
5923,640,5.0
5923,650,4.0
5923,737,5.0
5923,824,4.0
5931,369,4.0
5931,748,5.0
5933,748,5.0
5935,640,4.0
5935,748,4.0
5936,369,5.0
5936,841,4.0
5938,650,3.0
5941,673,5.0
5949,640,4.0
5951,650,5.0
5951,748,5.0
5956,888,5.0
5957,748,4.0
5960,369,3.0
5960,673,4.0
5961,640,3.0
5968,640,5.0
5970,640,5.0
5971,841,5.0
5987,841,5.0
5988,369,3.0
5990,481,4.0
5992,640,5.0
5992,748,5.0
5992,749,5.0
5994,737,2.0
6003,640,5.0
6009,640,4.0
6018,650,4.0
6020,824,3.0
6020,1238,5.0
6022,650,5.0
6026,640,4.0
6026,748,3.0
6028,650,5.0
6029,841,5.0
6030,650,4.0
6032,640,5.0
6035,640,4.0
6036,640,5.0
6038,673,5.0
6041,650,4.5
6045,640,5.0
6046,824,3.0
6050,369,3.0
6050,481,4.0
6050,640,5.0
6050,737,5.0
6050,748,5.0
6050,749,4.0
6050,841,5.0
6051,841,5.0
6053,640,5.0
6053,824,5.0
6057,481,2.0
6057,640,4.8
6057,748,4.5
6057,888,5.0
6058,650,4.0
6058,673,4.0
6065,841,5.0
6070,650,2.0
6070,748,3.0
6071,841,4.0
6072,673,4.0
6072,737,5.0
6073,841,5.0
6075,640,4.0
6075,748,5.0
6077,640,5.0
6083,888,4.0
6083,1278,3.6666666666666665
6087,369,3.0
6088,640,5.0
6091,748,3.0
6096,748,5.0
6098,369,3.0
6099,650,5.0
6103,749,4.0
6105,640,4.0
6105,748,3.0
6108,650,3.0
6111,841,5.0
6118,369,2.0
6118,640,5.0
6120,369,5.0
6120,640,3.0
6120,737,5.0
6129,841,5.0
6130,640,4.0
6130,748,5.0
6131,841,5.0
6134,640,5.0
6136,737,4.0
6137,640,5.0
6137,824,5.0
6140,650,4.5
6141,369,4.0
6143,841,5.0
6145,640,3.0
6145,737,4.0
6145,748,3.0
6145,749,3.0
6145,824,4.0
6146,841,4.0
6148,673,4.0
6163,650,5.0
6166,640,3.0
6166,748,4.0
6173,748,4.0
6176,640,4.0
6176,737,4.0
6181,737,3.0
6181,824,5.0
6185,1166,4.0
6187,841,5.0
6188,640,3.0
6189,640,4.0
6192,749,3.0
6196,841,5.0
6198,481,5.0
6198,650,5.0
6202,1171,4.0
6207,841,5.0
6209,369,1.0
6209,841,5.0
6212,748,5.0
6218,640,5.0
6218,749,3.0
6221,640,4.0
6225,650,5.0
6225,673,2.0
6225,748,4.0
6226,640,4.0
6229,481,4.0
6233,841,5.0
6238,737,4.0
6240,481,5.0
6241,841,5.0
6244,640,4.0
6247,481,4.0
6251,640,4.0
6251,841,5.0
6252,640,5.0
6252,841,4.0
6253,481,3.0
6255,640,4.0
6256,673,4.0
6256,841,5.0
6261,369,3.0
6261,481,4.0
6261,737,3.0
6264,841,5.0
6265,748,4.0
6266,749,4.0
6267,737,5.0
6267,841,4.0
6268,481,5.0
6270,481,4.0
6271,640,5.0
6274,640,5.0
6280,640,5.0
6280,650,5.0
6291,737,4.0
6292,748,4.0
6293,640,3.0
6293,748,4.0
6297,640,2.0
6299,640,5.0
6315,481,5.0
6317,841,4.0
6319,640,5.0
6327,841,5.0
6333,737,3.0
6338,748,5.0
6350,673,1.0
6350,841,4.0
6355,640,5.0
6359,640,5.0
6367,748,5.0
6369,841,5.0
6371,640,5.0
6371,673,2.0
6371,841,5.0
6374,640,5.0
6374,673,4.0
6375,369,5.0
6375,737,5.0
6376,673,5.0
6377,369,4.0
6379,841,5.0
6384,640,5.0
6384,749,5.0
6384,824,5.0
6389,650,4.0
6394,737,2.0
6395,650,5.0
6396,369,5.0
6396,748,4.0
6396,749,4.0
6396,824,3.0
6399,824,5.0
6401,640,4.0
6401,650,4.0
6401,748,3.0
6403,369,4.0
6412,640,5.0
6413,650,4.0
6414,640,5.0
6414,673,5.0
6414,737,5.0
6416,748,3.0
6417,937,3.0
6420,947,5.0
6421,841,4.0
6425,481,4.0
6429,640,5.0
6429,748,3.0
6432,640,4.5
6432,748,4.0
6432,841,5.0
6438,737,3.0
6439,673,4.0
6442,737,4.0
6444,640,3.0
6446,369,5.0
6451,650,3.0
6456,640,1.0
6456,841,5.0
6458,824,4.0
6460,640,5.0
6460,673,3.0
6462,748,4.0
6463,640,1.0
6463,650,4.0
6463,673,3.5
6463,824,4.0
6464,640,4.0
6464,749,4.0
6467,640,4.0
6468,640,5.0
6468,748,5.0
6468,824,5.0
6470,748,4.0
6479,369,3.0
6479,841,5.0
6481,841,4.0
6482,841,5.0
6485,640,5.0
6485,737,5.0
6485,841,5.0
6486,481,5.0
6489,640,4.0
6491,640,5.0
6491,748,5.0
6492,841,4.0
6494,640,4.0
6497,369,5.0
6497,640,5.0
6497,650,5.0
6497,737,5.0
6497,749,5.0
6497,824,5.0
6503,640,4.0
6504,640,5.0
6504,748,3.0
6506,481,5.0
6506,640,3.0
6506,737,5.0
6506,824,5.0
6509,673,4.0
6510,748,5.0
6518,650,3.0
6518,673,4.0
6518,748,4.0
6518,824,5.0
6519,841,5.0
6520,824,4.0
6521,640,5.0
6522,673,2.0
6525,640,5.0
6527,369,4.0
6529,640,4.0
6534,841,5.0
6537,650,5.0
6539,650,3.0
6540,737,4.0
6540,749,4.0
6544,640,5.0
6552,640,4.0
6552,650,5.0
6552,841,4.0
6553,640,5.0
6554,640,5.0
6554,673,3.0
6554,748,3.0
6554,841,3.5
6555,640,2.0
6555,673,3.0
6557,640,4.5
6557,748,5.0
6557,841,5.0
6561,640,4.0
6568,640,4.0
6571,481,4.0
6571,650,5.0
6574,841,5.0
6578,640,5.0
6581,640,5.0
6581,737,5.0
6593,640,5.0
6601,640,5.0
6604,749,2.0
6606,640,4.0
6606,650,4.0
6624,841,4.5
6625,640,3.0
6625,650,4.0
6625,841,4.5
6628,640,4.0
6631,650,4.0
6631,748,5.0
